Date,Time,Market Regime,Confidence Score,Transition Threshold Score
2024-03-14,15:30:00,Bullish_Linear_Decay,0.648,0.735
2024-03-15,09:15:00,Bullish_Grind,0.621,0.707
2024-03-15,09:20:00,Sideways_Violent,0.612,0.570
2024-03-15,09:25:00,Expiry_Pinning,0.701,0.421
2024-03-15,09:30:00,Bullish_Linear_Decay,0.846,0.455
2024-03-15,09:35:00,Sideways_Violent,0.936,0.516
2024-03-15,09:40:00,Sideways_Decay,0.644,0.438
2024-03-15,09:45:00,Bullish_Vol_Expansion,0.751,0.705
2024-03-15,09:50:00,Expiry_Pinning,0.607,0.505
2024-03-15,09:55:00,Breakout_Mode,0.864,0.369
2024-03-15,10:00:00,Sideways_Decay,0.855,0.393
2024-03-15,10:05:00,Sideways_Decay,0.611,0.387
2024-03-15,10:10:00,Bearish_Panic,0.606,0.387
2024-03-15,10:15:00,Sideways_Low_Vol,0.742,0.393
2024-03-15,10:20:00,Expiry_Pinning,0.708,0.382
2024-03-15,10:25:00,Expiry_Pinning,0.648,0.599
2024-03-15,10:30:00,Sideways_Violent,0.804,0.733
2024-03-15,10:35:00,Bullish_Linear_Decay,0.842,0.654
2024-03-15,10:40:00,Bullish_Grind,0.743,0.481
2024-03-15,10:45:00,Sideways_Low_Vol,0.888,0.512
2024-03-15,10:50:00,Bearish_Panic,0.923,0.562
2024-03-15,10:55:00,Bearish_Panic,0.869,0.638
2024-03-15,11:00:00,Bullish_Vol_Expansion,0.902,0.568
2024-03-15,11:05:00,Bearish_Vol_Expansion,0.820,0.362
2024-03-15,11:10:00,Bearish_Linear_Decay,0.773,0.712
2024-03-15,11:15:00,Bearish_Linear_Decay,0.785,0.492
2024-03-15,11:20:00,Bullish_Grind,0.805,0.513
2024-03-15,11:25:00,Bullish_Linear_Decay,0.920,0.413
2024-03-15,11:30:00,Bearish_Panic,0.858,0.605
2024-03-15,11:35:00,Sideways_Low_Vol,0.647,0.542
2024-03-15,11:40:00,Bullish_Linear_Decay,0.815,0.558
2024-03-15,11:45:00,Bearish_Panic,0.892,0.546
2024-03-15,11:50:00,Bearish_Vol_Expansion,0.926,0.676
2024-03-15,11:55:00,Bullish_Grind,0.611,0.521
2024-03-15,12:00:00,Sideways_Low_Vol,0.721,0.415
2024-03-15,12:05:00,Sideways_Low_Vol,0.695,0.457
2024-03-15,12:10:00,Vol_Crush,0.717,0.373
2024-03-15,12:15:00,Bearish_Panic,0.797,0.681
2024-03-15,12:20:00,Sideways_Low_Vol,0.931,0.580
2024-03-15,12:25:00,Vol_Crush,0.936,0.375
2024-03-15,12:30:00,Bullish_Linear_Decay,0.883,0.457
2024-03-15,12:35:00,Bearish_Linear_Decay,0.854,0.700
2024-03-15,12:40:00,Bearish_Linear_Decay,0.636,0.552
2024-03-15,12:45:00,Expiry_Pinning,0.755,0.373
2024-03-15,12:50:00,Bearish_Vol_Expansion,0.879,0.366
2024-03-15,12:55:00,Bullish_Vol_Expansion,0.763,0.676
2024-03-15,13:00:00,Sideways_Violent,0.874,0.428
2024-03-15,13:05:00,Bullish_Grind,0.815,0.626
2024-03-15,13:10:00,Bearish_Linear_Decay,0.786,0.582
2024-03-15,13:15:00,Bearish_Linear_Decay,0.653,0.516
2024-03-15,13:20:00,Bearish_Panic,0.616,0.688
2024-03-15,13:25:00,Bullish_Vol_Expansion,0.667,0.632
2024-03-15,13:30:00,Sideways_Violent,0.673,0.487
2024-03-15,13:35:00,Bearish_Panic,0.831,0.580
2024-03-15,13:40:00,Bullish_Vol_Expansion,0.620,0.429
2024-03-15,13:45:00,Expiry_Pinning,0.865,0.411
2024-03-15,13:50:00,Sideways_Decay,0.832,0.481
2024-03-15,13:55:00,Bullish_Vol_Expansion,0.696,0.568
2024-03-15,14:00:00,Breakout_Mode,0.681,0.445
2024-03-15,14:05:00,Bearish_Vol_Expansion,0.612,0.570
2024-03-15,14:10:00,Bearish_Linear_Decay,0.869,0.665
2024-03-15,14:15:00,Sideways_Low_Vol,0.625,0.730
2024-03-15,14:20:00,Bearish_Linear_Decay,0.799,0.607
2024-03-15,14:25:00,Sideways_Low_Vol,0.600,0.603
2024-03-15,14:30:00,Bullish_Vol_Expansion,0.756,0.721
2024-03-15,14:35:00,Bearish_Vol_Expansion,0.816,0.747
2024-03-15,14:40:00,Sideways_Violent,0.708,0.362
2024-03-15,14:45:00,Vol_Crush,0.844,0.555
2024-03-15,14:50:00,Bearish_Panic,0.687,0.384
2024-03-15,14:55:00,Bullish_Linear_Decay,0.682,0.702
2024-03-15,15:00:00,Bearish_Vol_Expansion,0.676,0.723
2024-03-15,15:05:00,Bullish_Grind,0.776,0.668
2024-03-15,15:10:00,Bearish_Vol_Expansion,0.924,0.531
2024-03-15,15:15:00,Sideways_Decay,0.884,0.521
2024-03-15,15:20:00,Bearish_Panic,0.884,0.392
2024-03-15,15:25:00,Bullish_Vol_Expansion,0.631,0.668
2024-03-15,15:30:00,Bullish_Linear_Decay,0.889,0.466
2024-03-18,09:15:00,Sideways_Violent,0.931,0.474
2024-03-18,09:20:00,Sideways_Violent,0.617,0.615
2024-03-18,09:25:00,Bullish_Vol_Expansion,0.816,0.529
2024-03-18,09:30:00,Bullish_Grind,0.866,0.438
2024-03-18,09:35:00,Sideways_Low_Vol,0.815,0.645
2024-03-18,09:40:00,Breakout_Mode,0.912,0.648
2024-03-18,09:45:00,Bearish_Panic,0.722,0.679
2024-03-18,09:50:00,Expiry_Pinning,0.709,0.730
2024-03-18,09:55:00,Expiry_Pinning,0.605,0.544
2024-03-18,10:00:00,Bullish_Linear_Decay,0.664,0.645
2024-03-18,10:05:00,Vol_Crush,0.861,0.553
2024-03-18,10:10:00,Bullish_Grind,0.944,0.456
2024-03-18,10:15:00,Bearish_Linear_Decay,0.612,0.604
2024-03-18,10:20:00,Bullish_Vol_Expansion,0.852,0.699
2024-03-18,10:25:00,Sideways_Violent,0.763,0.354
2024-03-18,10:30:00,Bearish_Vol_Expansion,0.680,0.447
2024-03-18,10:35:00,Bullish_Vol_Expansion,0.909,0.725
2024-03-18,10:40:00,Vol_Crush,0.902,0.722
2024-03-18,10:45:00,Bearish_Vol_Expansion,0.908,0.573
2024-03-18,10:50:00,Sideways_Violent,0.672,0.724
2024-03-18,10:55:00,Bearish_Panic,0.814,0.384
2024-03-18,11:00:00,Bullish_Vol_Expansion,0.845,0.576
2024-03-18,11:05:00,Expiry_Pinning,0.643,0.701
2024-03-18,11:10:00,Expiry_Pinning,0.711,0.464
2024-03-18,11:15:00,Sideways_Low_Vol,0.863,0.516
2024-03-18,11:20:00,Sideways_Decay,0.926,0.404
2024-03-18,11:25:00,Breakout_Mode,0.616,0.508
2024-03-18,11:30:00,Expiry_Pinning,0.761,0.674
2024-03-18,11:35:00,Bullish_Grind,0.808,0.482
2024-03-18,11:40:00,Bullish_Vol_Expansion,0.716,0.431
2024-03-18,11:45:00,Bearish_Vol_Expansion,0.648,0.563
2024-03-18,11:50:00,Sideways_Low_Vol,0.744,0.636
2024-03-18,11:55:00,Bearish_Linear_Decay,0.661,0.461
2024-03-18,12:00:00,Bearish_Linear_Decay,0.803,0.598
2024-03-18,12:05:00,Bearish_Panic,0.770,0.569
2024-03-18,12:10:00,Bullish_Grind,0.827,0.598
2024-03-18,12:15:00,Bearish_Linear_Decay,0.862,0.382
2024-03-18,12:20:00,Bearish_Linear_Decay,0.777,0.691
2024-03-18,12:25:00,Bullish_Linear_Decay,0.627,0.414
2024-03-18,12:30:00,Vol_Crush,0.748,0.415
2024-03-18,12:35:00,Vol_Crush,0.755,0.432
2024-03-18,12:40:00,Sideways_Decay,0.659,0.599
2024-03-18,12:45:00,Bearish_Linear_Decay,0.646,0.410
2024-03-18,12:50:00,Vol_Crush,0.702,0.644
2024-03-18,12:55:00,Bearish_Linear_Decay,0.612,0.565
2024-03-18,13:00:00,Sideways_Violent,0.612,0.529
2024-03-18,13:05:00,Vol_Crush,0.744,0.555
2024-03-18,13:10:00,Expiry_Pinning,0.679,0.508
2024-03-18,13:15:00,Breakout_Mode,0.865,0.545
2024-03-18,13:20:00,Bullish_Grind,0.786,0.699
2024-03-18,13:25:00,Bullish_Vol_Expansion,0.857,0.704
2024-03-18,13:30:00,Bearish_Panic,0.614,0.692
2024-03-18,13:35:00,Expiry_Pinning,0.905,0.370
2024-03-18,13:40:00,Bullish_Linear_Decay,0.884,0.566
2024-03-18,13:45:00,Bearish_Panic,0.616,0.659
2024-03-18,13:50:00,Bearish_Vol_Expansion,0.859,0.535
2024-03-18,13:55:00,Bullish_Linear_Decay,0.807,0.494
2024-03-18,14:00:00,Sideways_Violent,0.815,0.504
2024-03-18,14:05:00,Sideways_Decay,0.947,0.558
2024-03-18,14:10:00,Sideways_Low_Vol,0.934,0.398
2024-03-18,14:15:00,Bullish_Grind,0.759,0.715
2024-03-18,14:20:00,Bearish_Panic,0.871,0.382
2024-03-18,14:25:00,Bearish_Vol_Expansion,0.610,0.630
2024-03-18,14:30:00,Bearish_Vol_Expansion,0.867,0.561
2024-03-18,14:35:00,Sideways_Low_Vol,0.881,0.487
2024-03-18,14:40:00,Expiry_Pinning,0.603,0.639
2024-03-18,14:45:00,Sideways_Violent,0.728,0.514
2024-03-18,14:50:00,Bearish_Panic,0.721,0.590
2024-03-18,14:55:00,Vol_Crush,0.733,0.694
2024-03-18,15:00:00,Bullish_Vol_Expansion,0.846,0.667
2024-03-18,15:05:00,Sideways_Decay,0.618,0.393
2024-03-18,15:10:00,Bullish_Vol_Expansion,0.624,0.395
2024-03-18,15:15:00,Bullish_Grind,0.948,0.656
2024-03-18,15:20:00,Vol_Crush,0.855,0.743
2024-03-18,15:25:00,Sideways_Decay,0.666,0.539
2024-03-18,15:30:00,Bearish_Panic,0.667,0.423
2024-03-19,09:15:00,Bullish_Linear_Decay,0.926,0.637
2024-03-19,09:20:00,Breakout_Mode,0.842,0.469
2024-03-19,09:25:00,Vol_Crush,0.802,0.563
2024-03-19,09:30:00,Bullish_Vol_Expansion,0.638,0.424
2024-03-19,09:35:00,Bearish_Linear_Decay,0.861,0.455
2024-03-19,09:40:00,Sideways_Low_Vol,0.786,0.537
2024-03-19,09:45:00,Bearish_Vol_Expansion,0.691,0.725
2024-03-19,09:50:00,Expiry_Pinning,0.763,0.527
2024-03-19,09:55:00,Expiry_Pinning,0.781,0.640
2024-03-19,10:00:00,Vol_Crush,0.712,0.524
2024-03-19,10:05:00,Sideways_Decay,0.843,0.588
2024-03-19,10:10:00,Bearish_Linear_Decay,0.711,0.655
2024-03-19,10:15:00,Sideways_Violent,0.757,0.463
2024-03-19,10:20:00,Bullish_Linear_Decay,0.728,0.744
2024-03-19,10:25:00,Breakout_Mode,0.877,0.657
2024-03-19,10:30:00,Bullish_Grind,0.887,0.701
2024-03-19,10:35:00,Vol_Crush,0.856,0.397
2024-03-19,10:40:00,Bullish_Linear_Decay,0.927,0.464
2024-03-19,10:45:00,Bearish_Vol_Expansion,0.717,0.379
2024-03-19,10:50:00,Sideways_Low_Vol,0.901,0.579
2024-03-19,10:55:00,Vol_Crush,0.733,0.619
2024-03-19,11:00:00,Breakout_Mode,0.881,0.387
2024-03-19,11:05:00,Bearish_Linear_Decay,0.687,0.550
2024-03-19,11:10:00,Bullish_Vol_Expansion,0.890,0.480
2024-03-19,11:15:00,Sideways_Decay,0.644,0.662
2024-03-19,11:20:00,Sideways_Low_Vol,0.885,0.399
2024-03-19,11:25:00,Bullish_Vol_Expansion,0.750,0.518
2024-03-19,11:30:00,Breakout_Mode,0.914,0.638
2024-03-19,11:35:00,Breakout_Mode,0.705,0.584
2024-03-19,11:40:00,Bearish_Panic,0.817,0.496
2024-03-19,11:45:00,Bearish_Linear_Decay,0.768,0.377
2024-03-19,11:50:00,Expiry_Pinning,0.755,0.713
2024-03-19,11:55:00,Sideways_Violent,0.699,0.588
2024-03-19,12:00:00,Breakout_Mode,0.710,0.587
2024-03-19,12:05:00,Breakout_Mode,0.781,0.623
2024-03-19,12:10:00,Expiry_Pinning,0.809,0.628
2024-03-19,12:15:00,Sideways_Decay,0.815,0.377
2024-03-19,12:20:00,Bullish_Linear_Decay,0.648,0.617
2024-03-19,12:25:00,Bullish_Linear_Decay,0.948,0.639
2024-03-19,12:30:00,Bearish_Panic,0.865,0.707
2024-03-19,12:35:00,Sideways_Low_Vol,0.776,0.587
2024-03-19,12:40:00,Bullish_Grind,0.782,0.393
2024-03-19,12:45:00,Sideways_Low_Vol,0.635,0.530
2024-03-19,12:50:00,Breakout_Mode,0.866,0.557
2024-03-19,12:55:00,Bearish_Vol_Expansion,0.888,0.505
2024-03-19,13:00:00,Bearish_Panic,0.718,0.716
2024-03-19,13:05:00,Sideways_Low_Vol,0.682,0.412
2024-03-19,13:10:00,Sideways_Decay,0.803,0.432
2024-03-19,13:15:00,Bullish_Linear_Decay,0.753,0.726
2024-03-19,13:20:00,Expiry_Pinning,0.796,0.519
2024-03-19,13:25:00,Expiry_Pinning,0.791,0.547
2024-03-19,13:30:00,Bearish_Vol_Expansion,0.658,0.501
2024-03-19,13:35:00,Bullish_Vol_Expansion,0.891,0.709
2024-03-19,13:40:00,Vol_Crush,0.705,0.731
2024-03-19,13:45:00,Bullish_Linear_Decay,0.839,0.428
2024-03-19,13:50:00,Sideways_Low_Vol,0.733,0.489
2024-03-19,13:55:00,Bearish_Linear_Decay,0.905,0.393
2024-03-19,14:00:00,Bullish_Vol_Expansion,0.634,0.711
2024-03-19,14:05:00,Sideways_Decay,0.921,0.667
2024-03-19,14:10:00,Bullish_Vol_Expansion,0.629,0.632
2024-03-19,14:15:00,Breakout_Mode,0.833,0.471
2024-03-19,14:20:00,Bullish_Grind,0.878,0.464
2024-03-19,14:25:00,Vol_Crush,0.807,0.419
2024-03-19,14:30:00,Sideways_Low_Vol,0.805,0.423
2024-03-19,14:35:00,Sideways_Low_Vol,0.675,0.700
2024-03-19,14:40:00,Vol_Crush,0.610,0.458
2024-03-19,14:45:00,Bullish_Grind,0.653,0.572
2024-03-19,14:50:00,Bearish_Panic,0.835,0.472
2024-03-19,14:55:00,Sideways_Violent,0.936,0.514
2024-03-19,15:00:00,Bearish_Vol_Expansion,0.697,0.748
2024-03-19,15:05:00,Bearish_Panic,0.853,0.637
2024-03-19,15:10:00,Bearish_Panic,0.844,0.610
2024-03-19,15:15:00,Sideways_Violent,0.907,0.660
2024-03-19,15:20:00,Bullish_Grind,0.926,0.701
2024-03-19,15:25:00,Vol_Crush,0.602,0.690
2024-03-19,15:30:00,Sideways_Low_Vol,0.914,0.500
2024-03-20,09:15:00,Expiry_Pinning,0.810,0.546
2024-03-20,09:20:00,Bearish_Linear_Decay,0.845,0.367
2024-03-20,09:25:00,Bullish_Vol_Expansion,0.808,0.443
2024-03-20,09:30:00,Vol_Crush,0.880,0.669
2024-03-20,09:35:00,Vol_Crush,0.672,0.690
2024-03-20,09:40:00,Bullish_Linear_Decay,0.687,0.725
2024-03-20,09:45:00,Bearish_Linear_Decay,0.655,0.744
2024-03-20,09:50:00,Expiry_Pinning,0.624,0.574
2024-03-20,09:55:00,Bullish_Grind,0.630,0.643
2024-03-20,10:00:00,Bullish_Grind,0.881,0.560
2024-03-20,10:05:00,Bearish_Vol_Expansion,0.940,0.540
2024-03-20,10:10:00,Breakout_Mode,0.787,0.504
2024-03-20,10:15:00,Sideways_Low_Vol,0.677,0.648
2024-03-20,10:20:00,Sideways_Decay,0.618,0.400
2024-03-20,10:25:00,Bearish_Panic,0.650,0.533
2024-03-20,10:30:00,Breakout_Mode,0.643,0.377
2024-03-20,10:35:00,Sideways_Decay,0.602,0.501
2024-03-20,10:40:00,Bearish_Vol_Expansion,0.818,0.383
2024-03-20,10:45:00,Bullish_Grind,0.760,0.542
2024-03-20,10:50:00,Vol_Crush,0.753,0.548
2024-03-20,10:55:00,Bearish_Panic,0.874,0.367
2024-03-20,11:00:00,Expiry_Pinning,0.685,0.640
2024-03-20,11:05:00,Bearish_Linear_Decay,0.747,0.380
2024-03-20,11:10:00,Sideways_Low_Vol,0.710,0.415
2024-03-20,11:15:00,Bearish_Linear_Decay,0.629,0.598
2024-03-20,11:20:00,Bullish_Grind,0.759,0.565
2024-03-20,11:25:00,Breakout_Mode,0.859,0.660
2024-03-20,11:30:00,Sideways_Decay,0.892,0.709
2024-03-20,11:35:00,Bullish_Vol_Expansion,0.931,0.622
2024-03-20,11:40:00,Bullish_Vol_Expansion,0.604,0.556
2024-03-20,11:45:00,Expiry_Pinning,0.792,0.583
2024-03-20,11:50:00,Sideways_Violent,0.774,0.689
2024-03-20,11:55:00,Bullish_Vol_Expansion,0.853,0.650
2024-03-20,12:00:00,Bearish_Linear_Decay,0.906,0.389
2024-03-20,12:05:00,Sideways_Violent,0.930,0.684
2024-03-20,12:10:00,Bearish_Linear_Decay,0.808,0.522
2024-03-20,12:15:00,Vol_Crush,0.936,0.531
2024-03-20,12:20:00,Bearish_Panic,0.888,0.415
2024-03-20,12:25:00,Bearish_Vol_Expansion,0.929,0.377
2024-03-20,12:30:00,Bearish_Vol_Expansion,0.877,0.502
2024-03-20,12:35:00,Breakout_Mode,0.822,0.487
2024-03-20,12:40:00,Bearish_Panic,0.691,0.662
2024-03-20,12:45:00,Expiry_Pinning,0.819,0.696
2024-03-20,12:50:00,Sideways_Violent,0.885,0.538
2024-03-20,12:55:00,Bearish_Vol_Expansion,0.641,0.383
2024-03-20,13:00:00,Sideways_Low_Vol,0.823,0.693
2024-03-20,13:05:00,Sideways_Violent,0.862,0.687
2024-03-20,13:10:00,Bullish_Grind,0.644,0.623
2024-03-20,13:15:00,Expiry_Pinning,0.783,0.473
2024-03-20,13:20:00,Bearish_Vol_Expansion,0.910,0.669
2024-03-20,13:25:00,Vol_Crush,0.633,0.548
2024-03-20,13:30:00,Sideways_Decay,0.738,0.723
2024-03-20,13:35:00,Bearish_Vol_Expansion,0.919,0.423
2024-03-20,13:40:00,Bullish_Linear_Decay,0.718,0.534
2024-03-20,13:45:00,Expiry_Pinning,0.642,0.738
2024-03-20,13:50:00,Bearish_Linear_Decay,0.769,0.710
2024-03-20,13:55:00,Vol_Crush,0.707,0.398
2024-03-20,14:00:00,Sideways_Low_Vol,0.668,0.578
2024-03-20,14:05:00,Bearish_Linear_Decay,0.629,0.600
2024-03-20,14:10:00,Vol_Crush,0.614,0.601
2024-03-20,14:15:00,Expiry_Pinning,0.613,0.667
2024-03-20,14:20:00,Expiry_Pinning,0.849,0.575
2024-03-20,14:25:00,Vol_Crush,0.645,0.547
2024-03-20,14:30:00,Sideways_Low_Vol,0.732,0.360
2024-03-20,14:35:00,Bearish_Vol_Expansion,0.863,0.657
2024-03-20,14:40:00,Bearish_Vol_Expansion,0.887,0.570
2024-03-20,14:45:00,Sideways_Violent,0.707,0.741
2024-03-20,14:50:00,Bearish_Linear_Decay,0.897,0.615
2024-03-20,14:55:00,Sideways_Decay,0.642,0.665
2024-03-20,15:00:00,Bullish_Vol_Expansion,0.683,0.517
2024-03-20,15:05:00,Sideways_Low_Vol,0.913,0.625
2024-03-20,15:10:00,Bullish_Linear_Decay,0.742,0.665
2024-03-20,15:15:00,Sideways_Violent,0.694,0.625
2024-03-20,15:20:00,Breakout_Mode,0.877,0.628
2024-03-20,15:25:00,Bearish_Panic,0.896,0.710
2024-03-20,15:30:00,Bullish_Vol_Expansion,0.929,0.695
2024-03-21,09:15:00,Bullish_Vol_Expansion,0.822,0.688
2024-03-21,09:20:00,Bearish_Vol_Expansion,0.830,0.546
2024-03-21,09:25:00,Expiry_Pinning,0.855,0.532
2024-03-21,09:30:00,Breakout_Mode,0.635,0.386
2024-03-21,09:35:00,Bullish_Vol_Expansion,0.647,0.432
2024-03-21,09:40:00,Expiry_Pinning,0.783,0.432
2024-03-21,09:45:00,Bullish_Vol_Expansion,0.611,0.496
2024-03-21,09:50:00,Breakout_Mode,0.771,0.618
2024-03-21,09:55:00,Sideways_Violent,0.852,0.728
2024-03-21,10:00:00,Bullish_Linear_Decay,0.637,0.634
2024-03-21,10:05:00,Bullish_Linear_Decay,0.865,0.575
2024-03-21,10:10:00,Bearish_Vol_Expansion,0.802,0.537
2024-03-21,10:15:00,Bullish_Vol_Expansion,0.661,0.661
2024-03-21,10:20:00,Sideways_Violent,0.625,0.624
2024-03-21,10:25:00,Bearish_Vol_Expansion,0.651,0.502
2024-03-21,10:30:00,Vol_Crush,0.908,0.614
2024-03-21,10:35:00,Bearish_Linear_Decay,0.922,0.615
2024-03-21,10:40:00,Vol_Crush,0.831,0.650
2024-03-21,10:45:00,Bearish_Vol_Expansion,0.816,0.529
2024-03-21,10:50:00,Breakout_Mode,0.811,0.610
2024-03-21,10:55:00,Bearish_Linear_Decay,0.733,0.514
2024-03-21,11:00:00,Sideways_Low_Vol,0.763,0.547
2024-03-21,11:05:00,Bearish_Panic,0.941,0.673
2024-03-21,11:10:00,Bullish_Linear_Decay,0.777,0.581
2024-03-21,11:15:00,Bullish_Vol_Expansion,0.946,0.469
2024-03-21,11:20:00,Bearish_Linear_Decay,0.939,0.457
2024-03-21,11:25:00,Expiry_Pinning,0.677,0.691
2024-03-21,11:30:00,Bearish_Vol_Expansion,0.723,0.444
2024-03-21,11:35:00,Bullish_Vol_Expansion,0.857,0.691
2024-03-21,11:40:00,Bearish_Panic,0.776,0.663
2024-03-21,11:45:00,Breakout_Mode,0.689,0.681
2024-03-21,11:50:00,Bullish_Linear_Decay,0.727,0.509
2024-03-21,11:55:00,Bullish_Linear_Decay,0.940,0.392
2024-03-21,12:00:00,Sideways_Decay,0.873,0.510
2024-03-21,12:05:00,Sideways_Low_Vol,0.661,0.649
2024-03-21,12:10:00,Bearish_Vol_Expansion,0.711,0.602
2024-03-21,12:15:00,Breakout_Mode,0.929,0.510
2024-03-21,12:20:00,Bullish_Vol_Expansion,0.949,0.493
2024-03-21,12:25:00,Sideways_Low_Vol,0.615,0.553
2024-03-21,12:30:00,Bullish_Linear_Decay,0.711,0.670
2024-03-21,12:35:00,Sideways_Low_Vol,0.850,0.715
2024-03-21,12:40:00,Sideways_Violent,0.854,0.642
2024-03-21,12:45:00,Vol_Crush,0.627,0.453
2024-03-21,12:50:00,Bearish_Panic,0.730,0.605
2024-03-21,12:55:00,Breakout_Mode,0.824,0.497
2024-03-21,13:00:00,Sideways_Decay,0.880,0.677
2024-03-21,13:05:00,Bearish_Linear_Decay,0.624,0.679
2024-03-21,13:10:00,Sideways_Decay,0.745,0.604
2024-03-21,13:15:00,Bullish_Grind,0.699,0.360
2024-03-21,13:20:00,Expiry_Pinning,0.899,0.723
2024-03-21,13:25:00,Bearish_Linear_Decay,0.611,0.600
2024-03-21,13:30:00,Breakout_Mode,0.737,0.412
2024-03-21,13:35:00,Breakout_Mode,0.733,0.529
2024-03-21,13:40:00,Bearish_Panic,0.647,0.372
2024-03-21,13:45:00,Sideways_Low_Vol,0.674,0.404
2024-03-21,13:50:00,Bearish_Linear_Decay,0.664,0.462
2024-03-21,13:55:00,Sideways_Low_Vol,0.931,0.564
2024-03-21,14:00:00,Sideways_Decay,0.645,0.498
2024-03-21,14:05:00,Sideways_Low_Vol,0.788,0.359
2024-03-21,14:10:00,Vol_Crush,0.880,0.680
2024-03-21,14:15:00,Bullish_Vol_Expansion,0.636,0.408
2024-03-21,14:20:00,Bearish_Panic,0.623,0.583
2024-03-21,14:25:00,Bullish_Grind,0.864,0.487
2024-03-21,14:30:00,Bearish_Vol_Expansion,0.804,0.566
2024-03-21,14:35:00,Sideways_Violent,0.740,0.389
2024-03-21,14:40:00,Sideways_Decay,0.618,0.745
2024-03-21,14:45:00,Bearish_Linear_Decay,0.774,0.464
2024-03-21,14:50:00,Breakout_Mode,0.636,0.730
2024-03-21,14:55:00,Bullish_Grind,0.713,0.415
2024-03-21,15:00:00,Bullish_Grind,0.612,0.684
2024-03-21,15:05:00,Bullish_Linear_Decay,0.913,0.527
2024-03-21,15:10:00,Bearish_Vol_Expansion,0.898,0.685
2024-03-21,15:15:00,Sideways_Violent,0.913,0.414
2024-03-21,15:20:00,Bearish_Linear_Decay,0.685,0.517
2024-03-21,15:25:00,Sideways_Low_Vol,0.664,0.607
2024-03-21,15:30:00,Sideways_Low_Vol,0.647,0.584
2024-03-22,09:15:00,Sideways_Low_Vol,0.713,0.684
2024-03-22,09:20:00,Bearish_Vol_Expansion,0.671,0.565
2024-03-22,09:25:00,Bearish_Vol_Expansion,0.779,0.747
2024-03-22,09:30:00,Vol_Crush,0.884,0.557
2024-03-22,09:35:00,Bearish_Linear_Decay,0.684,0.392
2024-03-22,09:40:00,Vol_Crush,0.734,0.704
2024-03-22,09:45:00,Bullish_Vol_Expansion,0.920,0.407
2024-03-22,09:50:00,Expiry_Pinning,0.901,0.525
2024-03-22,09:55:00,Expiry_Pinning,0.906,0.473
2024-03-22,10:00:00,Expiry_Pinning,0.877,0.612
2024-03-22,10:05:00,Bearish_Panic,0.639,0.406
2024-03-22,10:10:00,Expiry_Pinning,0.686,0.618
2024-03-22,10:15:00,Sideways_Violent,0.608,0.495
2024-03-22,10:20:00,Sideways_Violent,0.815,0.568
2024-03-22,10:25:00,Expiry_Pinning,0.700,0.539
2024-03-22,10:30:00,Sideways_Low_Vol,0.867,0.581
2024-03-22,10:35:00,Bullish_Vol_Expansion,0.846,0.558
2024-03-22,10:40:00,Breakout_Mode,0.614,0.457
2024-03-22,10:45:00,Bearish_Linear_Decay,0.719,0.557
2024-03-22,10:50:00,Breakout_Mode,0.691,0.656
2024-03-22,10:55:00,Breakout_Mode,0.865,0.630
2024-03-22,11:00:00,Bearish_Linear_Decay,0.923,0.589
2024-03-22,11:05:00,Sideways_Low_Vol,0.880,0.706
2024-03-22,11:10:00,Bearish_Vol_Expansion,0.689,0.470
2024-03-22,11:15:00,Breakout_Mode,0.759,0.433
2024-03-22,11:20:00,Bearish_Panic,0.850,0.446
2024-03-22,11:25:00,Bearish_Panic,0.679,0.716
2024-03-22,11:30:00,Bullish_Grind,0.614,0.369
2024-03-22,11:35:00,Bearish_Linear_Decay,0.621,0.391
2024-03-22,11:40:00,Bullish_Vol_Expansion,0.860,0.625
2024-03-22,11:45:00,Bullish_Vol_Expansion,0.868,0.586
2024-03-22,11:50:00,Bearish_Vol_Expansion,0.903,0.488
2024-03-22,11:55:00,Bearish_Vol_Expansion,0.888,0.407
2024-03-22,12:00:00,Sideways_Low_Vol,0.825,0.366
2024-03-22,12:05:00,Bearish_Vol_Expansion,0.714,0.597
2024-03-22,12:10:00,Vol_Crush,0.618,0.670
2024-03-22,12:15:00,Sideways_Low_Vol,0.936,0.667
2024-03-22,12:20:00,Expiry_Pinning,0.788,0.592
2024-03-22,12:25:00,Vol_Crush,0.679,0.685
2024-03-22,12:30:00,Sideways_Violent,0.736,0.640
2024-03-22,12:35:00,Sideways_Decay,0.862,0.731
2024-03-22,12:40:00,Vol_Crush,0.679,0.472
2024-03-22,12:45:00,Sideways_Violent,0.728,0.419
2024-03-22,12:50:00,Bearish_Vol_Expansion,0.632,0.614
2024-03-22,12:55:00,Bullish_Vol_Expansion,0.831,0.743
2024-03-22,13:00:00,Bullish_Vol_Expansion,0.872,0.389
2024-03-22,13:05:00,Bullish_Vol_Expansion,0.874,0.499
2024-03-22,13:10:00,Sideways_Violent,0.653,0.410
2024-03-22,13:15:00,Bearish_Vol_Expansion,0.645,0.720
2024-03-22,13:20:00,Sideways_Violent,0.878,0.684
2024-03-22,13:25:00,Sideways_Low_Vol,0.732,0.564
2024-03-22,13:30:00,Bearish_Vol_Expansion,0.629,0.636
2024-03-22,13:35:00,Bullish_Linear_Decay,0.896,0.638
2024-03-22,13:40:00,Expiry_Pinning,0.921,0.381
2024-03-22,13:45:00,Bearish_Vol_Expansion,0.704,0.412
2024-03-22,13:50:00,Bullish_Grind,0.790,0.462
